ID	MaternalHaploPop	PaternalHaploPop	HaploSeed
5ZTwF5o	CEU	ASW	1454035668
bX8FHmZ	ASW	ASW	3675537195
okfSDn6	CEU	CEU	2205428599
49cYL7C	CEU	CEU	2812218130
D8wDa1y	ASW	ASW	307028724
5eMpEKl	CEU	CEU	2155813988
d6CmqMU	CEU	ASW	234701527
0cyLaQY	CEU	CEU	1403760542
OogZujm	CEU	CEU	3037969744
MUB6SXX	CEU	CEU	3413596730
fZg28gS	CEU	CEU	3346367151
0hkHhy0	CEU	CEU	2472818442
9F3dpeD	ASW	ASW	4063992488
itHRV0z	CEU	CEU	2050510345
XFo9wFA	CEU	CEU	862346826
ZDO62VX	CEU	CEU	3263691005
qApOLIC	ASW	ASW	90737444
Dz6e52L	CEU	CEU	2156957122
9ocCo0d	ASW	ASW	2237014611
scMjxiT	CEU	CEU	1909084939
krtUiRF	CEU	CEU	1140173698
9eeNO3G	CEU	CEU	3358623377
7dN8zL8	CEU	CEU	2815488523
xYmIVPO	CEU	CEU	233861563
gZKDPCR	CEU	CEU	3323387796
tLY3kyP	CEU	MXL	776037872
k39vTOE	ASW	ASW	1397969422
ij9vWiM	CEU	CEU	1602044030
wHclqYi	MXL	MXL	3089735097
pm14Vnr	CEU	CEU	2302158425
f44T76J	CEU	CEU	3451822395
CJ6Yeyl	GBR	GBR	2290904319
57ksf6B	CEU	MXL	267380476
sa139eM	CEU	CEU	2610529208
W4LHB5t	JPT	JPT	3330367881
zYVi4Tm	CEU	CEU	2005037358
VK4ZGIS	ASW	ASW	913163123
fQBP4vt	ASW	ASW	940700314
QxmXPlC	CEU	MXL	2173292065
ViqebSr	CEU	CEU	1314167787
enFHQzT	ASW	ASW	4043792005
3gW9wml	CEU	CEU	2679044008
2IaFPuc	CEU	CEU	3835151539
HfJpiqv	CEU	CEU	2445214916
E9QjfF1	CEU	CEU	1704330592
SWy0HyP	CEU	CEU	3676619242
S90RCjy	ASW	ASW	1656241660
fHJQXLO	ASW	ASW	3994568302
wKtL0pY	ASW	ASW	2305287213
YhohSvW	CHB	CHB	1631247862
WAbczWr	PUR	PUR	2987779107
l4gzP5B	CEU	CEU	1493387632
klei4Jw	CEU	CEU	2181629898
OYIzC6I	ACB	ACB	4025315792
QMY8AK0	ASW	ASW	722175263
zD8cIKM	CEU	CEU	1708688760
0eLZJff	CEU	CEU	3076582536
T8dMnHe	CEU	CEU	1868425611
uACGA3W	CEU	ASW	3553045664
HDeU3ZO	CEU	ESN	1650739235
gLtflIS	ASW	ASW	10617124
4USfRUP	CEU	CEU	2872641837
S8zplzg	ASW	CEU	4229774326
jzn8ZQA	CEU	ACB	675648657
70pMn0w	CEU	CEU	1356092287
Wk8PZBF	CEU	CEU	1323813350
Sk9wckg	CEU	CEU	3935771423
XatNgo9	CEU	CEU	1453880814
AsozXoY	CEU	CEU	4077603442
PpI9OPU	ASW	ASW	3983384027
iKGygve	CEU	CEU	3484182420
PTdVuIT	MXL	MXL	4182540284
7z2HbBl	CEU	CEU	4184436639
NnCu8Fr	CEU	CEU	2877771849
JEEzHfs	ASW	ASW	3322181094
zyinm96	CEU	CEU	3057300775
7rvtcHW	CEU	CEU	1935791472
0wPqrgs	MXL	MXL	538723265
XWp9q5W	ASW	ASW	163942845
k6uRkTp	MXL	MXL	1517834249
cr5euyv	GBR	GBR	910333377
aLnOiZR	CEU	CEU	3751107121
nPIaTkK	ASW	ASW	3026372315
Tegjou3	ASW	CEU	523454815
BZikHH6	CEU	CEU	466159994
aGjlECb	CEU	CEU	857517733
HMFZPw2	ESN	ESN	411384487
d6mumAE	CHB	CHB	122245608
sAdDAPu	CEU	CEU	3096292523
wSGozqA	CEU	CEU	569261217
MYIgqZc	CEU	PUR	1430471140
JUaW0U4	CEU	CEU	1625223942
o8bcUfM	JPT	JPT	220898500
U1lEgtj	CEU	CEU	4140066989
ld3rlEA	CEU	CEU	1232610121
XkshuQ4	ASW	ASW	363559376
g0Vvwq3	CEU	CEU	2482748548
Ukiamew	CEU	CEU	3862478352
6FEhQLq	CEU	CEU	3814733465
Nw9ItZY	CEU	CEU	950946812
lla0xjv	CEU	CEU	820475757
q2pGMP0	ASW	ASW	1182604065
HrbyB5x	CEU	CEU	1432616302
H9ylKVY	CEU	CEU	359837331
beoHwhI	CEU	CEU	754142301
ul2C0Is	CEU	JPT	557474832
mpHrWA9	ASW	ASW	1279047439
gQld0NM	CEU	PUR	963564811
jk34ldQ	CEU	CEU	141300439
J52QAaq	CEU	CEU	2878991345
HZksUiK	ASW	ASW	1988487548
UJdlTl3	CEU	CEU	1670376901
4JxaA52	ASW	ASW	2002971372
NoxhS4N	ESN	ESN	2484809386
RakdPr0	CEU	CEU	1648983169
NfqDv3Q	CEU	CEU	3501447944
qTIF3jb	CEU	CEU	1074928910
hs1XNaW	CEU	CEU	2117542616
oW2FdOl	ASW	ASW	3548092245
XpjWDp6	CEU	CEU	3296358324
jjkDgOg	CEU	CEU	2006530030
JJLBMJg	CEU	CEU	3324844836
hxr22nc	CEU	CEU	2406707472
XhGv0Rt	CEU	CEU	718285588
S9RQkux	CEU	CEU	3993008750
Z9Gy6im	CEU	CEU	4203760321
2BEWtlx	JPT	JPT	2296684021
9L4b0oL	CEU	CEU	2078868036
mdfepro	CEU	CEU	2357657372
jaLLV3M	CEU	CEU	2950165924
0In54mF	CEU	CEU	1863277578
1xprQul	ASW	ASW	368025651
4iKRi2b	CEU	CEU	3033736610
vwGN8tV	JPT	JPT	3685179601
RttYcfW	CEU	CEU	491556088
5dr539h	MXL	MXL	303969600
UEacuH7	CEU	CEU	458862605
UzRTk3B	ASW	ASW	903898787
nwgKPST	ASW	ASW	1164075788
uXuaVWy	CEU	CEU	1835333298
3WnKavp	CEU	CEU	3190229409
QA7YtGU	ASW	ASW	2618452688
25SK1ug	CEU	CEU	1608312987
q8RJV4r	CEU	CEU	1995073809
VpRlONS	CEU	CEU	1001867970
BMBfCvj	ASW	ASW	1748152163
O7rNyXN	CEU	CEU	1887296649
Mr3aB3d	CEU	CEU	2859017729
CHPBJlR	CEU	CEU	2823519981
tZViRQH	CEU	CEU	73586339
BIt77Dy	CEU	CEU	747936968
2h93A27	CEU	CEU	2462367190
uACshLJ	CEU	CEU	1878449527
idPTkRz	ASW	ASW	1615187967
fkg7t3f	CEU	CEU	2758248361
NRro0Vf	MXL	MXL	3333114260
pEOS5xE	CEU	CEU	3238785687
44iwcmq	CEU	CEU	1651687120
NvwUcFj	CHB	CHB	1976035596
z00gI5n	CHB	CHB	1344524291
wAWh12e	CEU	GIH	282292156
Ns0HOH9	CEU	CEU	1639288258
eRrD3E2	CEU	CEU	3080265490
0Eu9mcz	MXL	MXL	1730511868
UDxKkVz	CEU	CEU	1591362447
CJSG8ym	MXL	MXL	817206436
eZNM4Sr	CEU	CEU	1112051381
SXRY2Gp	CEU	CEU	1215103143
PL1Yryx	CEU	CEU	3564785177
Rs1U39H	CEU	CEU	3250033619
TwP4fq1	CEU	CEU	3923602294
Smri8rL	MXL	MXL	3106978924
Nq2Fd1x	CHB	CHB	3339077645
MDxGBj1	MXL	MXL	2551294699
hpMwjM0	ASW	ASW	4165696971
ipZXEW4	MXL	MXL	2053697062
NWTaMNt	CEU	CEU	3544080222
RnPTS68	CEU	CEU	4260024452
Uw7gUD1	CEU	CEU	2032195318
bkUFInV	MXL	MXL	4244061317
iUDEEou	CEU	CEU	3089801238
mOGIwFC	CEU	CEU	2748554197
wAYMnx6	ASW	ASW	2962628505
vfQWed3	CEU	CEU	2345416907
lePR6Af	ASW	ASW	1039341889
7M9KwPb	CEU	CEU	215569023
uFSCxFa	ASW	ASW	4212991383
FKmi9Fz	CEU	CEU	387142212
B8HN0dX	ASW	ASW	3797225142
Um28bAE	CEU	CEU	1255331829
iDdrpeX	CEU	CEU	1687196958
AN11py3	GBR	GBR	722152022
iPpaW4T	CEU	CEU	828825196
C9kztZ0	CEU	CEU	3117179384
NNkyKbZ	CEU	CEU	1666446145
oYvtmQO	CEU	CEU	1227918449
sxuqgLp	ASW	ASW	2609603076
M4Tnzyu	CEU	CEU	1087517313
5MJPHeh	CEU	CEU	591761952
E4slzjX	CEU	CEU	272950776
O3f8YLr	ASW	ASW	4252581882
OISyjnW	CEU	CEU	663799452
gFm7faV	ASW	ASW	2545256497
RqLLQip	ASW	MXL	2331084647
iyvQ6Uy	PUR	PUR	1582812417
B6suIWA	CEU	CEU	4125990738
mry5c8s	CEU	CEU	1486033846
7xkl4oB	ASW	ASW	2861947278
IM5eEsM	ASW	ASW	1711400049
8OipY7p	MXL	MXL	1261011354
tjvcuMi	CEU	CEU	4281887119
FobBn7w	CEU	CEU	2458205687
2Gx33Uf	CEU	CEU	2137049477
1NpuoM5	CEU	CEU	3599230211
sd8IpDt	CEU	CEU	612905457
hCKj0N3	CEU	CEU	3042006172
UgFQUtW	CEU	CEU	365963380
thzj8cG	CEU	CEU	1729021590
wB8VH23	CEU	CEU	2076213212
n0tDMIz	CEU	CEU	3506478293
QK3LxKO	MXL	MXL	1928458688
xJ611BY	ASW	ASW	1785034190
EcrQ8QG	CEU	CEU	697590386
LbcvyUt	CEU	CEU	1462205013
6JWYI77	CEU	CEU	1063960017
n571sfm	CEU	CEU	2923955053
u54eFXf	CEU	CEU	1904538466
LSnuBrB	ASW	ASW	793922738
ySRdaoN	CEU	CEU	3851591415
AS510Q5	CEU	CEU	1626911201
tc3Uoyy	CEU	CEU	3226142295
Lm028wd	MXL	MXL	4249498893
5R2858D	CEU	CEU	2570712321
xOLPzY8	ASW	ASW	4249017602
DCtjMhk	CEU	CEU	3456031387
elmtEKm	CEU	CEU	1633432905
GdR3Ydy	CEU	CEU	4179542950
TNQMulk	CEU	CEU	521582643
SkkXDIp	CEU	CEU	2001735897
hEF9Hgy	MXL	MXL	2817353441
nDcVC27	ASW	ASW	2823397362
4QYJoXB	CEU	CEU	725931227
GouWnTS	MXL	PUR	3740580787
wNh7Kc7	CEU	CEU	783577848
eNJGZwI	CEU	CEU	3531459607
zw063Xt	CEU	CEU	1730404999
YAkVjAE	CEU	CEU	525708248
7DjT5mH	CEU	CEU	1229740709
pnDZhue	GIH	GIH	2090492964
NLg755Q	ASW	ASW	2895112487
ojtZ14Q	MXL	MXL	1360123306
XcgKY7N	CEU	CEU	621613142
OnCHbwy	CEU	CEU	3014084212
K5BFEor	CEU	CEU	2768404338
xPiZY4X	GIH	GIH	3543021268
BjZIYAG	CEU	CEU	1074017037
lJz020B	ASW	ASW	1161416375
vpgIkU5	CEU	CEU	1810625420
t0vxEmC	CEU	CEU	1632294323
4V2nOcY	PUR	PUR	2029978771
3a1Qzuy	ASW	ASW	3367245205
HrVi9Ka	ASW	ASW	472841199
XKMM77y	CEU	CEU	2643436734
wQmRCIG	CEU	CEU	2206811006
XfrJIAj	CEU	CEU	565491988
jLkbnmn	ASW	ASW	438637292
LyKIPYW	ASW	ASW	4246328511
DSxjDnr	CEU	CEU	508194992
UoVTzOb	ASW	ASW	858780872
WzyxhQi	CEU	CEU	3189318116
wgUFRkZ	CEU	CEU	2403970988
Nkkir5t	MXL	MXL	3014882847
TomLKM9	CEU	CEU	3148681950
WERMZDd	CEU	ASW	3088472701
yd3g3ER	ASW	ASW	1765676542
srwKLRg	ASW	ASW	1478128806
VLsRcmF	CEU	CEU	1977356844
YYwpTVr	CEU	ASW	610218511
mOv46bU	ASW	ASW	1081026863
PGrjP60	ASW	ASW	3978634941
8I9kfLx	CEU	CEU	1201178062
wPiqeDN	MXL	MXL	4193977506
lFOvnsr	CEU	CEU	3070650721
ItXjmIh	CEU	CEU	1478616841
vrw7q0p	CEU	CEU	4050747420
p55FLPw	CEU	CEU	3869137292
Ud81RTp	CEU	MXL	1240358211
2Uw4FY0	CEU	ASW	1608213713
qJV6Hir	CEU	CEU	3251928647
jAh00Go	CEU	CEU	2646203953
GaBPXe3	ASW	ASW	3090977142
hHRclF3	ASW	ASW	2803092716
01IlxXu	CEU	CEU	3121618397
mvhYlRM	ASW	ASW	2030041153
9yTKnbk	ASW	ASW	3588762194
7NIJ9Cu	CEU	CEU	276352640
4bcFXbS	CEU	ASW	2830492465
nIMjkb3	ASW	ASW	105599063
obuzmH4	ASW	ASW	302467661
JvPT54I	ESN	ESN	3169357552
Zr5jBrX	ASW	ASW	1833916193
dAoWGSE	CEU	CEU	3489536947
9KLf2kP	CEU	CEU	2041446764
q7xvNGV	CEU	CEU	373448555
4DjUKWi	GIH	GIH	2090486463
uFBPh5k	CEU	CEU	3835428304
9UXCkPH	ASW	ASW	3126253578
7IUuHPP	CEU	CEU	1889341594
BONMfEL	MXL	MXL	2670254254
WUX7q8V	CEU	CEU	2051847912
bv9aBCD	CEU	CEU	555183893
Mzr7Vxs	ASW	ASW	1659399955
WQy4pyt	CEU	CEU	619631286
8WJ9WPz	ASW	ASW	1778059357
v2zIxVt	CEU	CEU	685980552
onm0SMA	CEU	CEU	736487758
VehYSZP	CEU	CEU	423672254
Tiime24	CEU	CEU	1377327374
1YjU68X	ASW	ASW	2069244416
VaDj5ap	CEU	CEU	620868931
jNnFojk	CEU	CEU	751426484
dJUNWbA	CEU	CEU	4265430527
WJqhItK	CEU	CEU	1853447497
WM13OxN	ASW	ASW	1490388005
vgdSHtX	ASW	ASW	3025174883
9ezCf8n	ASW	ASW	1189445948
r7goo3R	JPT	JPT	833415476
ucSlLo5	ASW	ASW	3170127923
OjJHqfr	CEU	CEU	1762041776
LZzSfAI	ASW	ASW	900813894
88th6QG	CEU	CEU	2219045539
z5mQNMT	CEU	CEU	1088702552
FmQo4Af	CEU	CEU	2609419522
LD7Mily	CEU	CEU	731260466
GImC5OE	CEU	CEU	405892371
AfNEDzv	ESN	ESN	1482035715
Fr8HSqg	CEU	CEU	2799071543
px7K3Fd	CEU	CEU	84722018
NK4iU16	CEU	CEU	21764773
TPNOCb4	MXL	MXL	2569886799
PP0JTzJ	CEU	CEU	3950866189
MS40u7r	CEU	CEU	3501289923
2IQIa7D	CEU	ASW	207753881
LvXF2PK	CEU	CEU	2238069335
Btm22Sh	CEU	CEU	3386403154
2RK5ncv	CEU	CEU	3752999492
6IedtFh	CEU	CEU	3836045679
7ey3QxX	MXL	MXL	2670321750
pKA5SDs	CEU	CEU	3038486268
41nET7Y	PUR	PUR	1334898863
Sc1GKQ3	CEU	CEU	3741312610
vg6vCXy	CEU	CEU	1562209654
OvZegTS	ESN	ESN	2141593211
3O2m1z3	ASW	ASW	1903369145
Fqp6B8x	CEU	ASW	1874446273
DvOraf8	CEU	CEU	2104308582
qI9TzBe	ASW	ASW	4192368022
m80eAF1	ESN	ESN	2919980729
Ntr3s8M	PUR	PUR	3094095888
SZog6vl	CEU	CHS	1083210793
CYcu9pp	ASW	ASW	3541033450
5zmTpZh	CEU	CEU	1313447026
oC3u48g	ASW	ASW	2580955535
mFtUp7C	CEU	CEU	1993116158
TLahjqY	GBR	GBR	3827052778
bDPe2gJ	CEU	CEU	720982359
9iBWnx8	ASW	CEU	48901207
wd1UYO9	ASW	ASW	3155562838
WzZ13vR	CEU	CEU	1621591543
VESTxGQ	ASW	ASW	241067832
qYMqsgw	CEU	CEU	3815454838
24BLb6m	CEU	CEU	3514620774
peWxY8m	CEU	CEU	3329989331
uvuJK5N	CEU	CEU	3890436516
vNIK8to	CEU	CEU	2806847342
UZHMGSx	CEU	CEU	2730304527
xP8NDjg	PUR	PUR	2923676442
S044Ink	ASW	ASW	3792697780
oq4ZM6G	ASW	ASW	2106125067
Nc6MV4D	ASW	ASW	267405445
PBgS6sV	CEU	CEU	3809680215
9cn8v2a	CEU	CEU	678953949
gOB5EV3	CEU	CEU	522290593
H8zBH7y	CEU	CEU	2430992747
R1t6mJR	CEU	CEU	717005900
LRuzyEK	CEU	CEU	1600001534
u8BQbPW	CEU	CEU	2468947266
OszPoN8	CEU	CEU	2427185405
nrMlyq2	CEU	CEU	72848496
8828qlD	CEU	CEU	2617385867
XEkart4	CEU	CEU	446112267
KXQsoWX	CEU	ASW	1378353736
OJtSdnI	CEU	MXL	1723497241
VXY6DBE	CEU	CEU	525854544
ef9Dcnc	MXL	MXL	1966565389
rGaA5oJ	MXL	MXL	3012993434
Vznu9hm	CEU	CEU	196544006
mBCS78s	CEU	CEU	4015128021
y2uTCIW	CEU	CEU	506304929
2lNhMI8	CEU	CEU	141280001
AkOqIt4	CEU	PUR	2583980887
Ent4CAX	CEU	CEU	292972018
DoyCZoe	CEU	ASW	3381779505
KR3jBC0	ASW	ASW	50344951
zpKRVcw	ASW	ASW	1097156739
SiMPlrW	CEU	CEU	1957734639
sq2Vu4n	ASW	ASW	2480778732
1oGRILu	ESN	ESN	3263104359
SYzZ9kq	CEU	CEU	528819769
RqYmonk	CEU	CEU	3226679103
Ukd6DlZ	CEU	ASW	2638021428
JhgH3AL	ASW	ASW	2957429965
S4BGJ3C	CEU	CEU	2756447133
GkUj1en	CEU	CEU	956775102
IizYDaD	CEU	CEU	84645163
UkPbFfh	MXL	MXL	3678065283
lyR4BVX	CEU	CEU	343501408
US3oCrG	CEU	CEU	241124659
Wso5ApH	CEU	CEU	3741945001
vow437k	GBR	GBR	4024013433
XkdcjzD	CEU	CEU	2165248437
EK5ZQKa	CEU	CEU	197354729
RWgx55E	ASW	ASW	298111474
uXh63RM	CEU	ASW	3046220477
QNUXjNu	CEU	CEU	281795310
oKRB6NB	CEU	CEU	1319712709
afL2JMo	CEU	CEU	2894081021
svP0hgk	ACB	ACB	412193651
dzMlI9o	MXL	CEU	3012525270
N6U2qFG	ASW	ASW	517417250
yJu58ym	CEU	CEU	4222280307
rCJN63o	CEU	CEU	1518637576
3LNyHd8	ASW	ASW	3056491174
DR7UyGM	CEU	CEU	257437556
pzu0hHc	PUR	JPT	760865113
pcZVWGJ	CEU	CEU	1084583403
hExxcIj	CEU	CEU	1962490259
NGIKT3K	CEU	CEU	1640201100
e4QL5J4	CEU	CEU	438883027
AZEEFye	CEU	CEU	748873708
ExYIa6P	ASW	ASW	3559153673
IM9GzIA	CEU	CEU	3865238680
MULhXTS	GBR	GBR	3321424928
xuPfWWl	CEU	CEU	3173997665
hVy1MYU	JPT	JPT	2072962381
O0UOnV7	CEU	CEU	1576010022
UZEUhZ6	ASW	ASW	747553161
Fdd0kLr	CEU	CEU	1689482184
rJjNdGk	CEU	CEU	704177617
i3QArGq	CEU	CEU	920494847
CqhPFxv	CEU	CEU	3389747771
dtDcQT3	ASW	ASW	1553115954
YExJnJz	ASW	ASW	1269041312
Rdg8t2h	CEU	CEU	530366901
Big6sHG	CEU	CEU	138963598
8qsngsT	ASW	ASW	863629149
C2KcvZH	CEU	CEU	2085919587
sgha9QV	CEU	CEU	3751375180
w9mICwa	ACB	ACB	1866212645
obHtfLM	CEU	CEU	2856292702
t1UHfw6	ASW	ASW	3687031891
TWHINkt	ASW	ASW	3834348726
mNiZzoF	CEU	GBR	1843361565
kSLC93x	ASW	ASW	2429717159
2Ub42t2	CEU	CEU	949200950
yMRFR1m	ASW	ASW	3733188609
vPfoIR5	CEU	CEU	336900322
QcrfHCT	CEU	CEU	3157210329
teYFdQ8	GIH	GIH	1515563307
j835ZDE	CEU	CEU	1587132494
nGwjll4	CEU	ASW	438856935
hpTxnae	CEU	CEU	1015614857
KXGvOpC	CEU	CEU	4052901516
wAfjL3Q	MXL	CEU	3794860810
xQUyyad	CEU	ASW	3009760055
HPHNsA6	CEU	CEU	2544143307
MQvkl1l	CEU	PUR	1490000548
yQ1QL6H	CEU	GBR	2390014465
EC2WGjP	CEU	CEU	1501927621
7GffzPr	CEU	CEU	916823986
fHLZHqB	CEU	ASW	3072920715
Ktznmhs	ASW	ASW	2962455672
DCIW6x2	CEU	CEU	1981085163
kFLTlhl	CEU	GIH	1835376221
BVzloiv	CHB	CHB	551623008
N3LrrgA	CEU	CEU	2599706669
8phXsZ9	CEU	CEU	2948123285
IKbXERg	ASW	ASW	2683436557
fRs6fMR	CEU	CEU	3166441432
SzCLizB	CEU	CEU	684515838
kszCE9s	CEU	CEU	3143771458
qAYmMYI	CEU	CEU	1412968825
ggHpr0r	CHS	CHS	2551840352
joszhBi	CEU	CEU	3878584577
WPqgTvk	ASW	ASW	2728549952
B19ZFvW	CEU	CEU	4042189004
5R3tVGV	CEU	CEU	3070023879
qVFOhH6	CEU	CEU	2757848009
tjm1cdc	CEU	CEU	236865595
2B5HwST	ASW	CEU	18016844
QYNQ5IO	CEU	CEU	2780972787
2g89wxd	CEU	CEU	581390911
dM0ZuHQ	ASW	ASW	3015411217
vNp2XWd	ASW	ASW	3833138537
SsCtDFp	CEU	CEU	3267359113
zTkXjgp	ASW	ASW	2066264169
EP1Ag7t	ASW	ASW	1103772275
UIu1MjT	CEU	CEU	3734800485
75RsNO7	ASW	ASW	562463667
4o0jz3h	CEU	CEU	1092951394
9tMevIC	CEU	CEU	2211920850
B38iZkq	CEU	CEU	3337710699
wNWzzbJ	CEU	CEU	1723905530
a4P05K8	ASW	ASW	1822480855
jP96OrG	CEU	ASW	1169855510
S2g5Dix	CEU	CEU	3424208443
RGsuueg	GBR	GBR	1030426636
7pSV6Ys	ASW	CEU	40670925
ucfeeVn	CHS	CHS	1423323913
LhvSTHx	CEU	CEU	77189000
abb0QhQ	CEU	CEU	2557100111
Jud273d	ASW	ASW	859828276
d7lfYDC	CEU	CEU	4178822219
pgtf6QZ	CEU	CEU	4251767663
0d6FXUv	CEU	CEU	3383068586
ZwIx2Xr	MXL	MXL	4140660501
tZdTyhn	CEU	CEU	397141712
GwMZ2rN	CEU	CEU	246886690
2mqZDxj	CEU	CEU	521141505
caInO22	PUR	PUR	1343615935
pRrRyuc	CEU	CEU	3382745479
32HOuvJ	CEU	CEU	227861888
TawI3v5	CEU	CEU	3755704746
XMfOJa3	ASW	ASW	1862540008
6URXXit	CEU	CEU	4210067277
aH95eRe	GIH	GIH	2707911261
JE1DCU3	ASW	ASW	313915119
hjFq7MD	ASW	ASW	1151671549
raO3yir	CEU	CEU	2066142232
KpkpIAC	CEU	CEU	4215044868
1glWkXv	CEU	CEU	2252483748
pkeSR9t	CEU	CEU	2474185453
OPeJK0Z	PUR	ASW	1197746150
XYN81qE	CEU	MXL	776681051
KY1Pq5h	CEU	CEU	3448872300
rNHzSdp	CEU	ASW	1881359265
jU1Cy5I	ASW	ASW	885388330
vHSb9Sn	ASW	ASW	694907649
hGvvpjJ	CEU	CEU	2823699240
jAl0x5x	CEU	CEU	2684126395
27JtwrE	CEU	CEU	2088278313
6Zc0AWa	ASW	ASW	3625144635
a6tv7rR	JPT	JPT	287883238
lzs537p	CEU	CEU	3580833505
i3B5sCm	CEU	CEU	2116772806
pjcfw3j	ASW	ASW	4011570269
UW0bozx	CEU	CEU	4204788908
fkI1viT	ASW	ASW	985148035
LL3uRCo	CEU	CEU	431700435
JDLMpgH	CEU	CEU	747314164
CbWHydI	CEU	CEU	2450663730
FfxUxKS	CEU	CEU	1361865185
NHdlVLD	MXL	MXL	1595920916
c5l6SEM	CEU	CEU	2230165763
mfC1JZq	CEU	CEU	1342160402
Owfrl6G	CEU	CEU	2679286344
j7OcEkp	CEU	CEU	171551317
THs6ybz	CEU	CEU	273654551
cGNYTHh	ASW	ASW	265010222
QjfTSLA	ACB	ACB	2964141683
1GLx3Vy	CEU	CEU	2561472526
sDj0fQe	GIH	GIH	868958685
7qDpEIX	CEU	CEU	2438944466
9FTwCzL	CEU	CEU	1914859666
JJTIs6r	ASW	ASW	2774005391
t3y4puR	ASW	ASW	299933064
z56q0A3	CEU	CEU	1957150494
Xlngrxv	MXL	ASW	858398024
5ObmIMB	CEU	CEU	2366841657
ZcIPzLe	CEU	CEU	2238178240
MNBV11F	ASW	ASW	1059003719
eTL4Z3v	CEU	CEU	3713835787
5HNvhTq	CEU	CEU	99977249
mRaSH9R	ASW	ASW	3231312440
GabqGPC	ASW	ASW	79162631
xtiG8gs	MXL	MXL	1321890665
uWUUWCQ	PUR	PUR	2189046362
TlqC7S6	CEU	CEU	3721789053
COk6Wh5	CEU	CEU	2756306640
dvUgVv9	CEU	CEU	2316596695
qLjPinI	GBR	GBR	1896032029
ZUMAk8W	ASW	ASW	743356353
EuXPnxi	PUR	PUR	1918536448
nPNGxVD	CEU	CEU	1054184651
oKXNvpd	CEU	CEU	4267674865
cM8PUV8	CHB	CHB	2841180578
5ZYDi37	ASW	ASW	1463704181
7Xk3c3d	ASW	ASW	919322669
xcpPPIu	CEU	CEU	1777874242
HPl1YXJ	CEU	CEU	1140579919
AdRodwY	CEU	CEU	2088649654
sKSw9Rq	CEU	CEU	2258753786
eq2BvC5	CEU	CEU	532542788
BZ1Gnca	MXL	MXL	3257351458
h7IYcv4	PUR	CEU	3044625857
oacyAcF	ASW	ASW	1590377147
vs4ZP53	MXL	MXL	1998078377
UGR2qnv	CEU	CEU	182554883
TEqjvnL	CEU	CEU	1292518011
N7lUgdY	CEU	CEU	1175478177
Atr6Ou5	GBR	GBR	693929079
5tE4WgU	ASW	ASW	1415400649
IuL1uvr	CHS	CHS	528559299
5q4SvWi	CEU	CEU	3877046180
aZs6TTF	CEU	CEU	4025470532
rAdFgMU	CEU	CEU	2205041567
lHcuONw	ASW	CEU	3870028739
1AWfP7W	CEU	CEU	3879939656
hiRTF14	ASW	ASW	3237946600
I8OCfrU	CEU	CEU	1139259877
uw4di74	CEU	CEU	2042194522
qftdKNb	CEU	CEU	1787998060
rcFyBpX	CEU	CEU	3189023939
BGEX5qh	CEU	CEU	837724408
RCHXikl	ASW	ASW	211929857
sqO2zMa	CEU	CEU	3459694682
y3Rxd0X	ASW	ASW	243486276
jjwPNOM	CEU	CEU	2673586057
Z8aalJL	CEU	CEU	875010437
OqErezF	CEU	ASW	2943437138
hE5vEN0	CEU	CEU	1057605731
TSUBzJ0	CEU	CEU	3979100506
yMlHfGm	CEU	GBR	1578435678
HctCJYM	ASW	ASW	415987705
MN22Apj	CEU	CEU	1597538179
P0fQsU8	ASW	ASW	3364016198
lh6Jqyd	ASW	ASW	1537992455
5kQXukr	CEU	CEU	3156885395
3wxtU4l	CEU	CEU	1849847110
V38mgUc	CHB	CHB	301112649
g0x285H	CEU	CEU	1937676910
y2CGkuH	CEU	CEU	2018357518
nlL5uxt	CEU	CEU	3501095635
wtRSdZf	CEU	CEU	364837447
KwdEqw1	ASW	ASW	1213090652
fQTbmbW	ESN	ESN	3333087392
1EWWHP0	CEU	CEU	1370895162
0fxAvmw	ASW	ASW	2008504137
z6MgXdB	MXL	ASW	4196439662
2vyc7RT	MXL	CEU	2082093762
BmBgT2j	CEU	CEU	405787408
MWAN889	CEU	CEU	2719639281
iwVXNBP	CEU	CEU	2859646684
yVioY75	GBR	CEU	325005393
H3uP5T8	CEU	CEU	3303187111
z8QflIu	CEU	CEU	4103979558
jwhVdUC	CEU	CEU	3083427946
zhLA0WT	ASW	ASW	3018735649
Qfu8n5Q	CEU	CEU	2440053658
QbApFKr	CEU	CEU	1302587978
nK1yR3o	ASW	ASW	3325634622
8rwJ9eJ	CEU	CEU	1717023564
Hd5ajyL	ASW	ASW	352555282
7lsv5jW	CEU	CEU	1353988863
dJctkQE	CEU	CEU	3664873217
ajwfeb5	GIH	GIH	3100005631
g6p9PDZ	CEU	CEU	1434814904
FkTqP4L	CEU	CEU	2272123031
KHp0SID	CEU	CEU	3555688828
hMYLcJp	GIH	GIH	756322556
PDKpNa1	ACB	ACB	237796136
Yvn6sKz	CEU	MXL	864019744
YXOmMkv	ASW	ASW	3518984885
CNwd3so	CEU	CEU	2994831338
sxE3lIb	CEU	CEU	3952007487
g6l7Apq	CEU	CEU	4263712820
vrSWE9E	CEU	CEU	2166214818
dJESw4y	ESN	ESN	831210289
r6wfpWN	ASW	ASW	3527093210
F1uM8Pd	CEU	CEU	3520448883
