ID	MaternalHaploPop	PaternalHaploPop	HaploSeed
14QfBQf	MHDBP000022	MHDBP000022	263387543
SZtkPEE	MHDBP000022	MHDBP000022	560353469
yWzS58x	MHDBP000030	MHDBP000030	688332963
Jhbxsx1	MHDBP000022	MHDBP000022	1316520750
FZpsvOL	MHDBP000022	MHDBP000022	1758309998
7d5gxgS	MHDBP000083	MHDBP000083	1582419649
O9cE28R	MHDBP000022	MHDBP000022	3482183770
drw01y9	MHDBP000004	MHDBP000004	1078226804
eUwcDrS	MHDBP000077	MHDBP000077	759833399
mjuBMDm	MHDBP000022	MHDBP000022	4213397180
N7i1x70	MHDBP000083	MHDBP000083	2043565402
SDctHeH	MHDBP000022	MHDBP000022	2268954738
dXO7cpi	MHDBP000022	MHDBP000022	3159820230
DTvX2Fy	MHDBP000022	MHDBP000022	3095117422
mW26Iys	MHDBP000023	MHDBP000023	1649549398
dMlGftW	MHDBP000083	MHDBP000083	2333450350
1tFFdrd	MHDBP000077	MHDBP000077	2367163432
TLrvzcx	MHDBP000022	MHDBP000022	3423832428
na2vJB6	MHDBP000043	MHDBP000043	1576482175
1m0fnjH	MHDBP000023	MHDBP000065	4071228402
uAvErM0	MHDBP000042	MHDBP000042	2675225330
CNdSpw5	MHDBP000022	MHDBP000022	217358135
yQaC5Ve	MHDBP000022	MHDBP000022	2592022889
7gEWzyt	MHDBP000022	MHDBP000022	341141668
PPuSE7S	MHDBP000022	MHDBP000022	2859016763
zsbukdP	MHDBP000033	MHDBP000033	471798103
bibQEEJ	MHDBP000022	MHDBP000022	4173421987
ax2MDqJ	MHDBP000022	MHDBP000022	2321860835
MUVLBiF	MHDBP000083	MHDBP000022	2794379186
QbtALWG	MHDBP000004	MHDBP000004	2100443516
iZaZWla	MHDBP000022	MHDBP000004	518398851
OXSsrNa	MHDBP000022	MHDBP000022	76780933
TzWkZMY	MHDBP000023	MHDBP000023	2700512268
M4nJSbe	MHDBP000022	MHDBP000022	2957462629
lBq83Ga	MHDBP000022	MHDBP000023	3862226642
Gf7VVVL	MHDBP000023	MHDBP000023	3011595689
OSeHGbs	MHDBP000043	MHDBP000043	3541271205
8pQ7AMt	MHDBP000022	MHDBP000022	484454314
zeJxo0g	MHDBP000022	MHDBP000022	1519030020
alNBDwA	MHDBP000023	MHDBP000023	4097401590
JpX8uZ3	MHDBP000023	MHDBP000023	2597824806
EZvya4J	MHDBP000043	MHDBP000043	1176039643
ScQm8Dm	MHDBP000022	MHDBP000022	2801155581
Sv33z54	MHDBP000022	MHDBP000022	772666795
hlb1rts	MHDBP000030	MHDBP000030	2977974093
AMIV2Sj	MHDBP000075	MHDBP000075	333566563
6pogXiS	MHDBP000022	MHDBP000022	2870510394
efwbNR0	MHDBP000065	MHDBP000065	3048616109
0PlKJNd	MHDBP000022	MHDBP000022	2968630507
oUFDLJv	MHDBP000003	MHDBP000003	3791824508
PLOkK2P	MHDBP000022	MHDBP000022	3354530371
KpgtIc9	MHDBP000003	MHDBP000022	3969440785
8ER15Ou	MHDBP000022	MHDBP000022	1383086746
GS08BB3	MHDBP000022	MHDBP000022	3199306323
UdaZ2K0	MHDBP000022	MHDBP000022	2584758909
72hR8ep	MHDBP000022	MHDBP000022	2262229971
Kdb3uSD	MHDBP000022	MHDBP000022	3231760204
NpEGAOE	MHDBP000022	MHDBP000022	3325255250
kFKCqox	MHDBP000022	MHDBP000004	1917432837
3P3DcL6	MHDBP000022	MHDBP000022	3035584664
1u7XQ6L	MHDBP000003	MHDBP000003	3004746352
JjA8Nnp	MHDBP000032	MHDBP000032	227145361
06mTQp8	MHDBP000022	MHDBP000022	1297903649
MTLSxcs	MHDBP000022	MHDBP000022	2674570303
Jt0oLBq	MHDBP000053	MHDBP000053	788834051
n0MiNWg	MHDBP000022	MHDBP000022	650113332
UXwel1v	MHDBP000022	MHDBP000022	2919750512
AWpgYF9	MHDBP000004	MHDBP000004	3137384574
nJOISS7	MHDBP000022	MHDBP000022	4040585361
NzF82IO	MHDBP000022	MHDBP000022	3717012634
XYzXmhv	MHDBP000083	MHDBP000083	332975465
3eYsRqO	MHDBP000022	MHDBP000022	3887481609
AqzCC1g	MHDBP000022	MHDBP000022	1595505682
8DLHELQ	MHDBP000083	MHDBP000022	3018845099
5WONhr7	MHDBP000022	MHDBP000022	3422493140
wAcr5Ap	MHDBP000022	MHDBP000022	1391910593
6eOGLns	MHDBP000022	MHDBP000022	407897813
lAdseRA	MHDBP000022	MHDBP000033	868449601
JZRgJAW	MHDBP000030	MHDBP000030	729810949
SGejfPb	MHDBP000022	MHDBP000022	4272417970
oUUyuLl	MHDBP000005	MHDBP000005	3302083118
r0RrAX3	MHDBP000005	MHDBP000005	3226521708
3aIPH5v	MHDBP000023	MHDBP000023	1814419098
5FFScB9	MHDBP000077	MHDBP000022	3935353436
4wWVIc5	MHDBP000022	MHDBP000022	2162074784
UtbFYYm	MHDBP000022	MHDBP000022	3494933943
wnZd4cc	MHDBP000022	MHDBP000022	1165917976
ItQCCOm	MHDBP000022	MHDBP000022	3299988798
8ytiVz8	MHDBP000022	MHDBP000022	3963228000
6RrAzsr	MHDBP000004	MHDBP000004	2644840359
rp8N3Qo	MHDBP000022	MHDBP000022	4191689262
XwdafFK	MHDBP000022	MHDBP000075	2890158896
0RFewu9	MHDBP000004	MHDBP000004	1365729681
ocjrtOj	MHDBP000022	MHDBP000022	4285683730
eCffLCH	MHDBP000065	MHDBP000065	1179601977
Re0NLdR	MHDBP000022	MHDBP000022	599690172
TixRHfc	MHDBP000022	MHDBP000022	2751279504
TYxUfIM	MHDBP000022	MHDBP000022	2393641363
XVVQnja	MHDBP000022	MHDBP000022	1859018852
LEf1VPz	MHDBP000022	MHDBP000022	2115364469
Fu9bZeT	MHDBP000042	MHDBP000022	101619662
97xGK0i	MHDBP000022	MHDBP000022	2662643458
OnSpyk3	MHDBP000022	MHDBP000022	1132747657
zT8TKJs	MHDBP000022	MHDBP000077	4122161582
IL8pCQz	MHDBP000022	MHDBP000003	646039603
JuRVi7k	MHDBP000022	MHDBP000022	644943223
XuZorVq	MHDBP000022	MHDBP000003	2559495640
dL3kNxw	MHDBP000042	MHDBP000042	1576964840
XNH2QXI	MHDBP000022	MHDBP000022	2372931862
ahjApzN	MHDBP000023	MHDBP000023	3021396816
3NLIYqi	MHDBP000022	MHDBP000022	2275913083
82Nsj3T	MHDBP000022	MHDBP000022	1169283442
yVSNYGU	MHDBP000022	MHDBP000022	671394798
xpBZft4	MHDBP000042	MHDBP000042	3066740858
qHo465i	MHDBP000022	MHDBP000022	3639332601
zdirHuT	MHDBP000004	MHDBP000004	2811566954
LID7HYp	MHDBP000022	MHDBP000022	3231667996
ZN36Aah	MHDBP000022	MHDBP000022	520996004
BjQSskj	MHDBP000042	MHDBP000042	1674585049
seXp4eY	MHDBP000022	MHDBP000022	44246964
zSeLHZq	MHDBP000022	MHDBP000022	920439485
7DWB8OA	MHDBP000022	MHDBP000022	1128800285
epXbMot	MHDBP000011	MHDBP000011	3913643128
s6BAOnq	MHDBP000022	MHDBP000022	1331284372
yWjHKYZ	MHDBP000042	MHDBP000042	1145774869
QcuQ0Eb	MHDBP000022	MHDBP000022	10237791
DHLqICW	MHDBP000022	MHDBP000022	2789611914
o09hyni	MHDBP000083	MHDBP000083	4199413224
pxjzGYV	MHDBP000023	MHDBP000023	1012892088
XTKcb4Q	MHDBP000022	MHDBP000022	1246326439
FAdEk1A	MHDBP000022	MHDBP000022	1831265364
4B9Fgy5	MHDBP000022	MHDBP000022	1645808052
YYPPUT0	MHDBP000004	MHDBP000004	1108982711
8uG6vBA	MHDBP000022	MHDBP000022	1927686840
DKARPVq	MHDBP000022	MHDBP000022	2423206598
FNeVBhZ	MHDBP000022	MHDBP000022	2375806467
UGFucE0	MHDBP000022	MHDBP000022	3553282335
c0mcKQc	MHDBP000022	MHDBP000022	1503402667
3nNWnJj	MHDBP000022	MHDBP000022	3277493928
VXokjzp	MHDBP000083	MHDBP000083	3971132434
6VXsauB	MHDBP000042	MHDBP000042	1748255520
wZIiwH7	MHDBP000023	MHDBP000023	2275077404
n9fFhyz	MHDBP000022	MHDBP000022	805110590
kryphZZ	MHDBP000022	MHDBP000022	1126601194
YefRZoB	MHDBP000032	MHDBP000032	4154660099
KZbWo1c	MHDBP000022	MHDBP000022	3440361923
BkTCkt1	MHDBP000030	MHDBP000030	1760022351
jZgXXjt	MHDBP000022	MHDBP000003	2081498231
ZorbFUn	MHDBP000022	MHDBP000022	128136
QxWbW4Y	MHDBP000022	MHDBP000022	1908859297
RUanLZB	MHDBP000022	MHDBP000022	2971647373
mt7M56u	MHDBP000022	MHDBP000022	2367434108
FwaPE1e	MHDBP000022	MHDBP000022	393488710
QCse49u	MHDBP000022	MHDBP000022	5955232
hOADETa	MHDBP000077	MHDBP000077	91103214
TCGW6ST	MHDBP000003	MHDBP000022	1207402769
IQRAeH2	MHDBP000075	MHDBP000075	2757441954
HPjCJcu	MHDBP000003	MHDBP000003	3747125175
XVn6SEZ	MHDBP000004	MHDBP000004	1960030620
EniF4Qo	MHDBP000022	MHDBP000022	4240178790
LSoDqET	MHDBP000022	MHDBP000083	1629042831
disVBKq	MHDBP000022	MHDBP000022	3061977510
XHF5xf8	MHDBP000033	MHDBP000022	3435037755
sQQ0LE5	MHDBP000065	MHDBP000032	3941812768
U475Ha0	MHDBP000004	MHDBP000004	59475816
TPoPtsc	MHDBP000042	MHDBP000042	1517371204
khwcbFC	MHDBP000022	MHDBP000022	2960074119
U6P8sWD	MHDBP000022	MHDBP000022	3641825782
WbEVmXG	MHDBP000032	MHDBP000065	832431970
o538WmB	MHDBP000022	MHDBP000022	1253622561
Hm1LHDy	MHDBP000083	MHDBP000083	3455262510
rJ0ku3c	MHDBP000077	MHDBP000077	3608198773
V6JpFRJ	MHDBP000022	MHDBP000022	1038520343
n3dbHal	MHDBP000065	MHDBP000065	1963072481
K5eBxWm	MHDBP000022	MHDBP000022	3244338919
g0h4OpQ	MHDBP000022	MHDBP000022	784014970
9kLWNc7	MHDBP000003	MHDBP000003	1427322871
dkMcfmy	MHDBP000042	MHDBP000042	1133687717
ugitYWL	MHDBP000022	MHDBP000022	3308104701
huIEXED	MHDBP000042	MHDBP000042	3619166636
9wJGa7S	MHDBP000004	MHDBP000004	1521300343
LIOCZTX	MHDBP000022	MHDBP000022	2545782961
QTAUT1F	MHDBP000022	MHDBP000022	826136866
EotogkY	MHDBP000043	MHDBP000043	2760815243
vtxeXbb	MHDBP000022	MHDBP000022	3714538738
1p6I93j	MHDBP000022	MHDBP000022	168487266
bBpcKqN	MHDBP000032	MHDBP000032	2732417458
RsXLO9v	MHDBP000022	MHDBP000022	3412175760
wgcoLRh	MHDBP000003	MHDBP000003	1619271782
qDNSy91	MHDBP000083	MHDBP000083	1740286435
d2jOD9D	MHDBP000011	MHDBP000011	289512707
KdSHC1U	MHDBP000022	MHDBP000022	3022658936
bUH1kDJ	MHDBP000030	MHDBP000030	2728751975
zELZV9Z	MHDBP000022	MHDBP000022	2497669780
O0v6FBP	MHDBP000022	MHDBP000022	1193696738
vBJ7UTW	MHDBP000022	MHDBP000022	3694981088
rhNzfTO	MHDBP000003	MHDBP000003	793450656
wJZlIOn	MHDBP000022	MHDBP000022	3642458508
MR05LkC	MHDBP000022	MHDBP000022	1159400662
DAbGqWL	MHDBP000022	MHDBP000022	1581359568
5PIcdDd	MHDBP000022	MHDBP000022	491836527
Ws2SYKu	MHDBP000065	MHDBP000065	812174512
tvKiDit	MHDBP000022	MHDBP000022	2540179229
9KGOrE6	MHDBP000022	MHDBP000022	3318604812
oVtyU5s	MHDBP000004	MHDBP000004	2796739286
FsglBsa	MHDBP000022	MHDBP000022	2585044211
fQYXBdJ	MHDBP000022	MHDBP000022	1024996306
1jEbYlk	MHDBP000075	MHDBP000075	1598810312
ZdQnydj	MHDBP000004	MHDBP000004	3597599482
yWO44E1	MHDBP000003	MHDBP000003	3797100763
plrvb5G	MHDBP000022	MHDBP000022	791998
rO04x0H	MHDBP000022	MHDBP000022	3565548242
fOBlAm3	MHDBP000022	MHDBP000022	1515912285
fzSTOX5	MHDBP000022	MHDBP000022	687278550
6JVNGJH	MHDBP000022	MHDBP000022	3827613655
zB1IxJz	MHDBP000022	MHDBP000022	917319988
RQslOrM	MHDBP000011	MHDBP000011	992954808
1PSL1gv	MHDBP000023	MHDBP000023	1540169730
x4V4j8J	MHDBP000022	MHDBP000022	1513376598
MzVtjPo	MHDBP000022	MHDBP000022	104890704
ySKnqWx	MHDBP000022	MHDBP000022	1964950901
t9PW3Os	MHDBP000042	MHDBP000042	3784171579
07JtvkB	MHDBP000022	MHDBP000022	1840960006
rv9qQnT	MHDBP000022	MHDBP000022	1522994925
9jj73aO	MHDBP000022	MHDBP000022	1094736297
geuF3GG	MHDBP000042	MHDBP000011	4259029777
vReA6MS	MHDBP000022	MHDBP000011	3070137839
cMAU8ZC	MHDBP000022	MHDBP000022	3109356778
U6xOcHK	MHDBP000022	MHDBP000022	253088141
Rx2arZp	MHDBP000022	MHDBP000022	3859657046
qANq4AY	MHDBP000022	MHDBP000022	1198934869
1DjPLy3	MHDBP000022	MHDBP000083	1622751786
47XfR48	MHDBP000022	MHDBP000022	3222326737
91FqBw8	MHDBP000022	MHDBP000022	218308933
5hi7Lfi	MHDBP000022	MHDBP000022	1272872147
i47qEcj	MHDBP000022	MHDBP000022	3838737692
Pt1eqfc	MHDBP000042	MHDBP000042	3111601951
JcyxVsi	MHDBP000042	MHDBP000042	2160716519
20XeSXf	MHDBP000022	MHDBP000022	1990920184
lLEa6wT	MHDBP000022	MHDBP000022	1064092169
4xhqJuS	MHDBP000022	MHDBP000022	1417089505
bZw4wUZ	MHDBP000022	MHDBP000022	4208779606
ujtmp8x	MHDBP000022	MHDBP000022	475611546
ilU3FRq	MHDBP000022	MHDBP000022	1801814649
16Yl3eI	MHDBP000022	MHDBP000022	3189779385
7hMi2nA	MHDBP000022	MHDBP000022	1509676799
ICZowff	MHDBP000022	MHDBP000022	2160259037
WURthBA	MHDBP000022	MHDBP000022	3720589357
eebwaXH	MHDBP000030	MHDBP000030	66927709
gLVuQAz	MHDBP000022	MHDBP000065	49098051
h0TDTap	MHDBP000022	MHDBP000022	4270948179
55MsoSV	MHDBP000022	MHDBP000022	1070682715
4giFDSb	MHDBP000022	MHDBP000022	4114219172
bjZQp7F	MHDBP000022	MHDBP000022	500369108
8RficTk	MHDBP000022	MHDBP000023	4129347458
kwchfib	MHDBP000022	MHDBP000022	3135636451
Xy05j3R	MHDBP000022	MHDBP000022	1896937294
pVfledh	MHDBP000003	MHDBP000003	86451332
symClaK	MHDBP000022	MHDBP000022	2336068334
FQ22wz6	MHDBP000022	MHDBP000003	4283985868
PtvYZlL	MHDBP000022	MHDBP000022	3015535607
xdE0Fr4	MHDBP000022	MHDBP000022	1607081598
URG6IzD	MHDBP000022	MHDBP000022	3087996599
eoZu2zI	MHDBP000022	MHDBP000022	88706710
sdP40SJ	MHDBP000003	MHDBP000003	1764521628
XVqQc8t	MHDBP000023	MHDBP000023	2883811770
CpmPgcs	MHDBP000022	MHDBP000022	3543355672
plgxnUE	MHDBP000022	MHDBP000022	3412554892
uIRR6TI	MHDBP000022	MHDBP000033	1164968822
IRsvQlC	MHDBP000022	MHDBP000022	3626779792
G0F44bW	MHDBP000022	MHDBP000022	3124097619
aEp5l1i	MHDBP000022	MHDBP000022	2497156495
3SJkA1F	MHDBP000022	MHDBP000022	3460081459
FCJ1j3M	MHDBP000011	MHDBP000011	2392747537
E2ypQxb	MHDBP000004	MHDBP000004	2453132415
HOX6W7x	MHDBP000022	MHDBP000022	102053466
KnUvYXL	MHDBP000030	MHDBP000030	2501524048
jOzJ5rW	MHDBP000003	MHDBP000003	4217837690
oRv70Ls	MHDBP000022	MHDBP000022	149412864
SPr3l8d	MHDBP000022	MHDBP000003	585350221
xOLNoiY	MHDBP000022	MHDBP000004	403987510
wDxM0Ec	MHDBP000022	MHDBP000022	4133391342
LKlicaw	MHDBP000022	MHDBP000022	3948920168
MF18hMI	MHDBP000022	MHDBP000022	2475369411
v93Sj0o	MHDBP000032	MHDBP000032	4013697752
lNWd1Yn	MHDBP000022	MHDBP000022	2318092502
269QEeR	MHDBP000022	MHDBP000022	2552289171
3d9gEF8	MHDBP000022	MHDBP000022	1761788751
bBYKKFD	MHDBP000004	MHDBP000004	314896508
Rk271oD	MHDBP000022	MHDBP000022	3147537312
ZyzVYSR	MHDBP000003	MHDBP000003	799719343
OU5Hqei	MHDBP000003	MHDBP000003	2924557112
Ox6Bc18	MHDBP000004	MHDBP000004	539021388
1NQ23jq	MHDBP000022	MHDBP000022	1390737115
p5swV0H	MHDBP000003	MHDBP000003	1138616565
0PblIdb	MHDBP000022	MHDBP000022	2045770469
esy8FVY	MHDBP000077	MHDBP000077	3948873359
dPLregS	MHDBP000077	MHDBP000077	3150499775
j4hsNTa	MHDBP000022	MHDBP000022	3453378855
bi5uAl8	MHDBP000022	MHDBP000022	3161359576
NPvcw6W	MHDBP000022	MHDBP000003	1922129905
HYTyohC	MHDBP000022	MHDBP000022	3438855612
Ib9Yrvl	MHDBP000022	MHDBP000065	3398633819
IEvMiGU	MHDBP000022	MHDBP000022	3996972195
QNZxNqb	MHDBP000022	MHDBP000022	1731036354
QzJFFdM	MHDBP000022	MHDBP000022	1104918647
bqYNihE	MHDBP000022	MHDBP000022	1503499583
sqUmApc	MHDBP000022	MHDBP000022	852487417
Pba5Sb5	MHDBP000003	MHDBP000022	2644680501
CBYL9kb	MHDBP000022	MHDBP000022	3828719520
kzx7jtl	MHDBP000003	MHDBP000003	3490803225
9OFOd39	MHDBP000022	MHDBP000022	177277735
DKjGUZE	MHDBP000022	MHDBP000022	2838925797
3ERWbaL	MHDBP000022	MHDBP000022	3173053905
KFNMina	MHDBP000022	MHDBP000022	1068085786
vF8LPqM	MHDBP000022	MHDBP000022	264322224
943RltE	MHDBP000077	MHDBP000077	1680732042
832K5lK	MHDBP000022	MHDBP000004	422952291
0b1jvBh	MHDBP000022	MHDBP000023	314646440
EqVM5Zc	MHDBP000022	MHDBP000022	1134424425
lIhg3eJ	MHDBP000003	MHDBP000083	53607664
ZBFOjLB	MHDBP000022	MHDBP000022	1480541109
T5jONxk	MHDBP000022	MHDBP000022	2186590268
OenaYlB	MHDBP000077	MHDBP000077	591688433
fUNEkML	MHDBP000022	MHDBP000022	946098213
dQv7Rj4	MHDBP000065	MHDBP000065	1189717394
Lw5N6GX	MHDBP000022	MHDBP000022	2853603422
NY5QjH5	MHDBP000065	MHDBP000065	4087460497
0gThERr	MHDBP000022	MHDBP000022	3852355014
2MfAleG	MHDBP000065	MHDBP000065	2093802210
cLD0eDP	MHDBP000032	MHDBP000032	1759584001
rn7sRbj	MHDBP000003	MHDBP000003	1360524611
VLuJjim	MHDBP000022	MHDBP000022	2993668072
cBIYQ0f	MHDBP000042	MHDBP000042	3767795155
yUJV8dN	MHDBP000022	MHDBP000022	1838976170
WKxJgta	MHDBP000022	MHDBP000022	2847739386
pu7ZoNk	MHDBP000022	MHDBP000022	500062442
4qjC0X5	MHDBP000030	MHDBP000030	3562577503
0eExMUC	MHDBP000022	MHDBP000022	3679135293
fH9uGH7	MHDBP000022	MHDBP000022	4153267137
qLFCfrr	MHDBP000022	MHDBP000022	3805233049
3R2ZVMJ	MHDBP000022	MHDBP000022	2502026750
8weooXI	MHDBP000075	MHDBP000075	1250779603
w8FD3RD	MHDBP000022	MHDBP000022	2392784225
64QAwsD	MHDBP000022	MHDBP000022	2589029851
lbdVEEv	MHDBP000022	MHDBP000022	3707562033
7U2RvwS	MHDBP000022	MHDBP000022	808481755
IQM4qnl	MHDBP000003	MHDBP000003	1949551178
BZm25xu	MHDBP000022	MHDBP000022	2260977445
fCGRM89	MHDBP000077	MHDBP000077	1729221302
eKDcNAZ	MHDBP000022	MHDBP000022	2053991652
IRG6Y7G	MHDBP000022	MHDBP000022	1584699532
5sfR81B	MHDBP000022	MHDBP000022	539238941
OLQRVIA	MHDBP000022	MHDBP000022	3832809387
yzI6sg3	MHDBP000042	MHDBP000042	1935249373
kKwYbjf	MHDBP000022	MHDBP000022	492354819
J84bN2a	MHDBP000077	MHDBP000077	4059259765
oZydh0N	MHDBP000022	MHDBP000022	873912042
nbCqKUm	MHDBP000022	MHDBP000022	3443541210
f8Ro5Ek	MHDBP000022	MHDBP000022	1723132295
dC0snNe	MHDBP000003	MHDBP000003	3018610762
68r00sp	MHDBP000011	MHDBP000011	1499572150
bkkpxUn	MHDBP000022	MHDBP000022	55793246
e0EXivO	MHDBP000022	MHDBP000022	3378754964
cpQxVfl	MHDBP000022	MHDBP000022	3664877379
QI6kjGw	MHDBP000022	MHDBP000022	2696730510
0sOtFYZ	MHDBP000083	MHDBP000083	495366047
ULXGDsH	MHDBP000022	MHDBP000011	1068166356
cdqRJ3M	MHDBP000022	MHDBP000022	2881149013
G1AWvc0	MHDBP000022	MHDBP000022	2538454165
tP7RjsD	MHDBP000022	MHDBP000022	2383011791
mrY5rIc	MHDBP000022	MHDBP000022	3268685275
KKXvnvb	MHDBP000022	MHDBP000022	503087515
MKg4f9w	MHDBP000031	MHDBP000031	967470577
LR6jgYY	MHDBP000022	MHDBP000022	2824745457
m28KpUp	MHDBP000022	MHDBP000022	3872847442
9Nq2bTU	MHDBP000003	MHDBP000003	2783508630
9mbHCNV	MHDBP000022	MHDBP000022	2381623980
hc6qllK	MHDBP000022	MHDBP000022	2835242904
JEvSDHM	MHDBP000022	MHDBP000022	1012134812
xTNPQEE	MHDBP000022	MHDBP000022	46304180
eggd9Hs	MHDBP000022	MHDBP000022	121036576
9BKLsER	MHDBP000022	MHDBP000022	4103479772
bgKSsym	MHDBP000022	MHDBP000022	2961200276
rO3Wwxm	MHDBP000022	MHDBP000022	3552468429
zyzClaI	MHDBP000022	MHDBP000022	1969711247
FGGtn89	MHDBP000022	MHDBP000004	2129240352
Eb8ibhS	MHDBP000004	MHDBP000004	814752928
1ccCrql	MHDBP000022	MHDBP000003	3647244801
GeqWdl5	MHDBP000022	MHDBP000023	2070196699
9R49LrA	MHDBP000022	MHDBP000022	3203083611
mQsLNRL	MHDBP000022	MHDBP000022	3212922681
8Y571qD	MHDBP000022	MHDBP000022	3157688046
b2dQd2e	MHDBP000022	MHDBP000022	3662676591
sshoIGz	MHDBP000022	MHDBP000022	2297454792
RvwGvOs	MHDBP000065	MHDBP000065	433251757
oHXPkx1	MHDBP000022	MHDBP000022	3614659686
UWSzmgT	MHDBP000022	MHDBP000022	3868746326
lUOxE1N	MHDBP000022	MHDBP000022	4151928126
3FYx8hB	MHDBP000022	MHDBP000022	2870382340
ACrqppe	MHDBP000022	MHDBP000065	207535671
e9lfNDy	MHDBP000023	MHDBP000023	804596640
xNpdpD3	MHDBP000003	MHDBP000003	2716021778
9HNXOWF	MHDBP000022	MHDBP000022	1555165304
FudozMe	MHDBP000077	MHDBP000077	1039187337
s6K9EiC	MHDBP000065	MHDBP000065	503064963
S43p9G0	MHDBP000032	MHDBP000032	104400439
QXcFWR3	MHDBP000022	MHDBP000022	1595834333
ZmWLjNN	MHDBP000042	MHDBP000042	2117214984
3qoLWaQ	MHDBP000077	MHDBP000077	3376830878
hqspVVz	MHDBP000022	MHDBP000022	2275916425
oXQRrAd	MHDBP000022	MHDBP000022	3196395892
2R1uudI	MHDBP000022	MHDBP000022	870904243
X5LZ556	MHDBP000022	MHDBP000022	888159468
QcMAacP	MHDBP000022	MHDBP000003	1258558191
uUWVYuE	MHDBP000003	MHDBP000003	23573764
RVJvJSr	MHDBP000022	MHDBP000022	3308891157
RDlyMqn	MHDBP000004	MHDBP000004	1679034121
wTudtdR	MHDBP000033	MHDBP000033	1403382197
4N1KHOf	MHDBP000032	MHDBP000032	1726816148
2kuCkem	MHDBP000022	MHDBP000022	1267156209
p3d8eXR	MHDBP000022	MHDBP000022	2269045387
9pmPeND	MHDBP000022	MHDBP000022	1363197907
CfNdXwa	MHDBP000022	MHDBP000022	1731839865
9gXMW4U	MHDBP000022	MHDBP000022	4161201669
TDxCFQq	MHDBP000022	MHDBP000075	1324064731
CpN870Y	MHDBP000077	MHDBP000077	3079410931
1SbVE6M	MHDBP000043	MHDBP000043	2182729777
pnimUzn	MHDBP000042	MHDBP000022	4054938964
VfZowwQ	MHDBP000022	MHDBP000022	834144183
gxcICan	MHDBP000022	MHDBP000022	3084459252
HF3U0j2	MHDBP000022	MHDBP000042	4186683
sUIBVpS	MHDBP000023	MHDBP000023	1608228240
LjRI8Yl	MHDBP000022	MHDBP000022	283829504
0ePjmbf	MHDBP000022	MHDBP000022	4034570277
ynnsPnW	MHDBP000022	MHDBP000022	4033229844
MPiXOzC	MHDBP000011	MHDBP000022	3586794610
emBfbK3	MHDBP000022	MHDBP000022	973816278
7e2bM5F	MHDBP000022	MHDBP000022	2861776376
Qilquag	MHDBP000032	MHDBP000032	590628324
O8aJhVs	MHDBP000003	MHDBP000003	2729078286
cirBssv	MHDBP000022	MHDBP000022	2717126796
L7MUbTg	MHDBP000022	MHDBP000022	322161134
tG4vmoV	MHDBP000004	MHDBP000004	2702215326
R161NVg	MHDBP000022	MHDBP000022	9589931
dE4bEIh	MHDBP000042	MHDBP000042	3476812841
DdsHY1N	MHDBP000032	MHDBP000032	4154590964
Lk6Le5x	MHDBP000011	MHDBP000011	277537953
mr4ajFs	MHDBP000022	MHDBP000022	2819389462
F5K6R1J	MHDBP000022	MHDBP000033	118894293
GVyJVea	MHDBP000022	MHDBP000022	1830054880
nAQtQDy	MHDBP000022	MHDBP000022	4195463784
GOwSXr2	MHDBP000003	MHDBP000003	3778267307
f6xa6NX	MHDBP000077	MHDBP000077	1207961211
1fyb8YH	MHDBP000065	MHDBP000065	1087056843
qBPnP1N	MHDBP000022	MHDBP000022	1339133461
8Ci2Yom	MHDBP000022	MHDBP000022	4287453348
Z9gZ4yQ	MHDBP000022	MHDBP000022	242751789
jQsg6kF	MHDBP000022	MHDBP000022	3513901050
dljBBE2	MHDBP000022	MHDBP000043	3324269473
AdzUOEF	MHDBP000003	MHDBP000003	1177827979
moAQcbf	MHDBP000077	MHDBP000077	659188179
NjMmsLL	MHDBP000022	MHDBP000022	3864368043
GtcedWH	MHDBP000031	MHDBP000031	780929245
Mip9wzG	MHDBP000030	MHDBP000030	2474503329
96BH3Zy	MHDBP000003	MHDBP000003	2643855550
SuKs6X9	MHDBP000003	MHDBP000003	2364489696
Izgxts9	MHDBP000022	MHDBP000022	939784319
SKnX0AO	MHDBP000022	MHDBP000022	1097363004
AWMwTQu	MHDBP000022	MHDBP000022	1412456457
qBVg2hq	MHDBP000022	MHDBP000042	509275971
8JArF9e	MHDBP000023	MHDBP000023	3846388639
dY8AjWC	MHDBP000022	MHDBP000022	3074476090
NEXxTRp	MHDBP000023	MHDBP000023	2991408771
O0BD9uT	MHDBP000003	MHDBP000065	1088148762
masak75	MHDBP000022	MHDBP000022	3963923774
EEkWdln	MHDBP000022	MHDBP000022	2114044392
UioDbp4	MHDBP000022	MHDBP000022	1327468887
Aw8ohXP	MHDBP000022	MHDBP000077	3176691784
c7LJ2jF	MHDBP000022	MHDBP000022	2772154011
VCRLBBb	MHDBP000022	MHDBP000022	715278302
5E42BHI	MHDBP000022	MHDBP000022	3142727893
EzBO4bN	MHDBP000022	MHDBP000022	786769194
9c8gBHW	MHDBP000022	MHDBP000022	513244642
9XakpLd	MHDBP000003	MHDBP000004	2154429680
pVsIxH0	MHDBP000022	MHDBP000022	3482859658
Jb0LTWb	MHDBP000022	MHDBP000022	2445712001
ZfQ1pJf	MHDBP000011	MHDBP000011	4282123936
g021iMw	MHDBP000022	MHDBP000022	4278416549
